image_id,label,variety,age,is_augmented,source_img
103315.jpg,tungro,ADT45,60,False,
103356.jpg,tungro,ADT45,60,False,
103396.jpg,tungro,ADT45,60,False,
103409.jpg,tungro,ADT45,60,False,
103538.jpg,tungro,ADT45,60,False,
103570.jpg,tungro,ADT45,60,False,
103588.jpg,tungro,ADT45,60,False,
103609.jpg,tungro,ADT45,60,False,
103654.jpg,tungro,ADT45,60,False,
103696.jpg,tungro,ADT45,60,False,
103777.jpg,tungro,ADT45,60,False,
103788.jpg,tungro,ADT45,60,False,
103824.jpg,tungro,ADT45,60,False,
103888.jpg,tungro,ADT45,60,False,
103929.jpg,tungro,ADT45,60,False,
103949.jpg,tungro,ADT45,60,False,
103950.jpg,tungro,ADT45,60,False,
103972.jpg,tungro,ADT45,60,False,
103983.jpg,tungro,ADT45,60,False,
103988.jpg,tungro,ADT45,60,False,
104016.jpg,tungro,ADT45,60,False,
104048.jpg,tungro,ADT45,60,False,
104085.jpg,tungro,ADT45,60,False,
104094.jpg,tungro,ADT45,60,False,
104116.jpg,tungro,ADT45,60,False,
104224.jpg,tungro,ADT45,60,False,
104244.jpg,tungro,ADT45,60,False,
104246.jpg,tungro,ADT45,60,False,
104287.jpg,tungro,ADT45,60,False,
104296.jpg,tungro,ADT45,60,False,
104305.jpg,tungro,ADT45,60,False,
104359.jpg,tungro,ADT45,60,False,
104367.jpg,tungro,ADT45,60,False,
104384.jpg,tungro,ADT45,60,False,
104498.jpg,tungro,ADT45,60,False,
104645.jpg,tungro,ADT45,60,False,
104663.jpg,tungro,ADT45,60,False,
104711.jpg,tungro,ADT45,60,False,
104716.jpg,tungro,ADT45,60,False,
104746.jpg,tungro,ADT45,60,False,
104759.jpg,tungro,ADT45,60,False,
104763.jpg,tungro,ADT45,60,False,
104769.jpg,tungro,ADT45,60,False,
104867.jpg,tungro,ADT45,60,False,
104871.jpg,tungro,ADT45,60,False,
105005.jpg,tungro,ADT45,60,False,
105042.jpg,tungro,ADT45,60,False,
105124.jpg,tungro,ADT45,60,False,
105172.jpg,tungro,ADT45,60,False,
105231.jpg,tungro,ADT45,60,False,
105269.jpg,tungro,ADT45,60,False,
105282.jpg,tungro,ADT45,60,False,
105292.jpg,tungro,ADT45,60,False,
105372.jpg,tungro,ADT45,60,False,
105514.jpg,tungro,ADT45,60,False,
105599.jpg,tungro,ADT45,60,False,
105615.jpg,tungro,ADT45,60,False,
105680.jpg,tungro,ADT45,60,False,
105740.jpg,tungro,ADT45,60,False,
105748.jpg,tungro,ADT45,60,False,
105752.jpg,tungro,ADT45,60,False,
105756.jpg,tungro,ADT45,60,False,
105769.jpg,tungro,ADT45,60,False,
105797.jpg,tungro,ADT45,60,False,
105799.jpg,tungro,ADT45,60,False,
105879.jpg,tungro,ADT45,60,False,
105881.jpg,tungro,ADT45,60,False,
105910.jpg,tungro,ADT45,60,False,
105982.jpg,tungro,ADT45,60,False,
106026.jpg,tungro,ADT45,60,False,
106125.jpg,tungro,ADT45,60,False,
106159.jpg,tungro,ADT45,60,False,
106168.jpg,tungro,ADT45,60,False,
106178.jpg,tungro,ADT45,60,False,
106196.jpg,tungro,ADT45,60,False,
106214.jpg,tungro,ADT45,60,False,
106219.jpg,tungro,ADT45,60,False,
106247.jpg,tungro,ADT45,60,False,
106251.jpg,tungro,ADT45,60,False,
106301.jpg,tungro,ADT45,60,False,
106337.jpg,tungro,ADT45,60,False,
106433.jpg,tungro,ADT45,60,False,
106438.jpg,tungro,ADT45,60,False,
106508.jpg,tungro,ADT45,60,False,
106516.jpg,tungro,ADT45,60,False,
106519.jpg,tungro,ADT45,60,False,
106558.jpg,tungro,ADT45,60,False,
106579.jpg,tungro,ADT45,60,False,
106699.jpg,tungro,ADT45,60,False,
106704.jpg,tungro,ADT45,60,False,
106749.jpg,tungro,ADT45,60,False,
106768.jpg,tungro,ADT45,60,False,
106772.jpg,tungro,ADT45,60,False,
106773.jpg,tungro,ADT45,60,False,
106799.jpg,tungro,ADT45,60,False,
106823.jpg,tungro,ADT45,60,False,
106872.jpg,tungro,ADT45,60,False,
106876.jpg,tungro,ADT45,60,False,
106878.jpg,tungro,ADT45,60,False,
106918.jpg,tungro,ADT45,60,False,
106944.jpg,tungro,ADT45,60,False,
106967.jpg,tungro,ADT45,60,False,
106986.jpg,tungro,ADT45,60,False,
107009.jpg,tungro,ADT45,60,False,
107042.jpg,tungro,ADT45,60,False,
107089.jpg,tungro,ADT45,60,False,
107125.jpg,tungro,ADT45,60,False,
107217.jpg,tungro,ADT45,60,False,
107239.jpg,tungro,ADT45,60,False,
107258.jpg,tungro,ADT45,60,False,
107325.jpg,tungro,ADT45,60,False,
107357.jpg,tungro,ADT45,60,False,
107387.jpg,tungro,ADT45,60,False,
107399.jpg,tungro,ADT45,60,False,
107465.jpg,tungro,ADT45,60,False,
107468.jpg,tungro,ADT45,60,False,
107502.jpg,tungro,ADT45,60,False,
107575.jpg,tungro,ADT45,60,False,
107640.jpg,tungro,ADT45,60,False,
107672.jpg,tungro,ADT45,60,False,
107686.jpg,tungro,ADT45,60,False,
107737.jpg,tungro,ADT45,60,False,
107746.jpg,tungro,ADT45,60,False,
107764.jpg,tungro,ADT45,60,False,
107785.jpg,tungro,ADT45,60,False,
107860.jpg,tungro,ADT45,60,False,
107869.jpg,tungro,ADT45,60,False,
107884.jpg,tungro,ADT45,60,False,
107914.jpg,tungro,ADT45,60,False,
107943.jpg,tungro,ADT45,60,False,
107957.jpg,tungro,ADT45,60,False,
108007.jpg,tungro,ADT45,60,False,
108024.jpg,tungro,ADT45,60,False,
108027.jpg,tungro,ADT45,60,False,
108035.jpg,tungro,ADT45,60,False,
108042.jpg,tungro,ADT45,60,False,
108052.jpg,tungro,ADT45,60,False,
108141.jpg,tungro,ADT45,60,False,
108155.jpg,tungro,ADT45,60,False,
108158.jpg,tungro,ADT45,60,False,
108165.jpg,tungro,ADT45,60,False,
108182.jpg,tungro,ADT45,60,False,
108194.jpg,tungro,ADT45,60,False,
108197.jpg,tungro,ADT45,60,False,
108232.jpg,tungro,ADT45,60,False,
108310.jpg,tungro,ADT45,60,False,
108328.jpg,tungro,ADT45,60,False,
108357.jpg,tungro,ADT45,60,False,
108453.jpg,tungro,ADT45,60,False,
108495.jpg,tungro,ADT45,60,False,
108509.jpg,tungro,ADT45,60,False,
108513.jpg,tungro,ADT45,60,False,
108534.jpg,tungro,ADT45,60,False,
108560.jpg,tungro,ADT45,60,False,
108576.jpg,tungro,ADT45,60,False,
108643.jpg,tungro,ADT45,60,False,
108649.jpg,tungro,ADT45,60,False,
108680.jpg,tungro,ADT45,60,False,
108756.jpg,tungro,ADT45,60,False,
108776.jpg,tungro,ADT45,60,False,
108794.jpg,tungro,ADT45,60,False,
108818.jpg,tungro,ADT45,60,False,
108887.jpg,tungro,ADT45,60,False,
108922.jpg,tungro,ADT45,60,False,
108940.jpg,tungro,ADT45,60,False,
108971.jpg,tungro,ADT45,60,False,
108990.jpg,tungro,ADT45,60,False,
109006.jpg,tungro,ADT45,60,False,
109058.jpg,tungro,ADT45,60,False,
109069.jpg,tungro,ADT45,60,False,
109169.jpg,tungro,ADT45,60,False,
109257.jpg,tungro,ADT45,60,False,
109264.jpg,tungro,ADT45,60,False,
109312.jpg,tungro,ADT45,60,False,
109379.jpg,tungro,ADT45,60,False,
109425.jpg,tungro,ADT45,60,False,
109527.jpg,tungro,ADT45,60,False,
109573.jpg,tungro,ADT45,60,False,
109577.jpg,tungro,ADT45,60,False,
109629.jpg,tungro,ADT45,60,False,
109660.jpg,tungro,ADT45,60,False,
109706.jpg,tungro,ADT45,60,False,
109731.jpg,tungro,ADT45,60,False,
109872.jpg,tungro,ADT45,60,False,
109892.jpg,tungro,ADT45,60,False,
109908.jpg,tungro,ADT45,60,False,
109918.jpg,tungro,ADT45,60,False,
109982.jpg,tungro,ADT45,60,False,
109983.jpg,tungro,ADT45,60,False,
110049.jpg,tungro,ADT45,60,False,
110052.jpg,tungro,ADT45,60,False,
110108.jpg,tungro,ADT45,60,False,
110129.jpg,tungro,ADT45,60,False,
110140.jpg,tungro,ADT45,60,False,
110263.jpg,tungro,ADT45,60,False,
110297.jpg,tungro,ADT45,60,False,
110324.jpg,tungro,ADT45,60,False,
110332.jpg,tungro,ADT45,60,False,
110339.jpg,tungro,ADT45,60,False,
110358.jpg,tungro,ADT45,60,False,
100057.jpg,tungro,ADT45,65,False,
100134.jpg,tungro,ADT45,65,False,
100247.jpg,tungro,ADT45,65,False,
100743.jpg,tungro,ADT45,65,False,
102073.jpg,tungro,ADT45,65,False,
102416.jpg,tungro,ADT45,65,False,
102531.jpg,tungro,ADT45,65,False,
102748.jpg,tungro,ADT45,65,False,
103628.jpg,tungro,ADT45,65,False,
104495.jpg,tungro,ADT45,65,False,
104914.jpg,tungro,ADT45,65,False,
105115.jpg,tungro,ADT45,65,False,
105322.jpg,tungro,ADT45,65,False,
105330.jpg,tungro,ADT45,65,False,
105654.jpg,tungro,ADT45,65,False,
105670.jpg,tungro,ADT45,65,False,
106215.jpg,tungro,ADT45,65,False,
106842.jpg,tungro,ADT45,65,False,
106913.jpg,tungro,ADT45,65,False,
107032.jpg,tungro,ADT45,65,False,
107079.jpg,tungro,ADT45,65,False,
107082.jpg,tungro,ADT45,65,False,
107355.jpg,tungro,ADT45,65,False,
107642.jpg,tungro,ADT45,65,False,
107712.jpg,tungro,ADT45,65,False,
107754.jpg,tungro,ADT45,65,False,
108303.jpg,tungro,ADT45,65,False,
108602.jpg,tungro,ADT45,65,False,
108651.jpg,tungro,ADT45,65,False,
108798.jpg,tungro,ADT45,65,False,
109128.jpg,tungro,ADT45,65,False,
100337.jpg,tungro,ADT45,67,False,
100535.jpg,tungro,ADT45,67,False,
100614.jpg,tungro,ADT45,67,False,
100661.jpg,tungro,ADT45,67,False,
100763.jpg,tungro,ADT45,67,False,
100786.jpg,tungro,ADT45,67,False,
100968.jpg,tungro,ADT45,67,False,
101363.jpg,tungro,ADT45,67,False,
101364.jpg,tungro,ADT45,67,False,
101778.jpg,tungro,ADT45,67,False,
102014.jpg,tungro,ADT45,67,False,
102104.jpg,tungro,ADT45,67,False,
102408.jpg,tungro,ADT45,67,False,
102619.jpg,tungro,ADT45,67,False,
102989.jpg,tungro,ADT45,67,False,
103085.jpg,tungro,ADT45,67,False,
103281.jpg,tungro,ADT45,67,False,
103561.jpg,tungro,ADT45,67,False,
103713.jpg,tungro,ADT45,67,False,
103766.jpg,tungro,ADT45,67,False,
103985.jpg,tungro,ADT45,67,False,
104026.jpg,tungro,ADT45,67,False,
104406.jpg,tungro,ADT45,67,False,
104922.jpg,tungro,ADT45,67,False,
105135.jpg,tungro,ADT45,67,False,
105160.jpg,tungro,ADT45,67,False,
105472.jpg,tungro,ADT45,67,False,
105573.jpg,tungro,ADT45,67,False,
105608.jpg,tungro,ADT45,67,False,
105724.jpg,tungro,ADT45,67,False,
105967.jpg,tungro,ADT45,67,False,
106042.jpg,tungro,ADT45,67,False,
106200.jpg,tungro,ADT45,67,False,
106287.jpg,tungro,ADT45,67,False,
106355.jpg,tungro,ADT45,67,False,
106386.jpg,tungro,ADT45,67,False,
106902.jpg,tungro,ADT45,67,False,
107001.jpg,tungro,ADT45,67,False,
107034.jpg,tungro,ADT45,67,False,
107111.jpg,tungro,ADT45,67,False,
107299.jpg,tungro,ADT45,67,False,
107415.jpg,tungro,ADT45,67,False,
107586.jpg,tungro,ADT45,67,False,
107711.jpg,tungro,ADT45,67,False,
107964.jpg,tungro,ADT45,67,False,
108106.jpg,tungro,ADT45,67,False,
108149.jpg,tungro,ADT45,67,False,
108551.jpg,tungro,ADT45,67,False,
108598.jpg,tungro,ADT45,67,False,
108835.jpg,tungro,ADT45,67,False,
108836.jpg,tungro,ADT45,67,False,
108856.jpg,tungro,ADT45,67,False,
109088.jpg,tungro,ADT45,67,False,
109187.jpg,tungro,ADT45,67,False,
109417.jpg,tungro,ADT45,67,False,
109430.jpg,tungro,ADT45,67,False,
110010.jpg,tungro,ADT45,67,False,
110403.jpg,tungro,ADT45,67,False,
100011.jpg,tungro,ADT45,70,False,
100032.jpg,tungro,ADT45,70,False,
100091.jpg,tungro,ADT45,70,False,
100100.jpg,tungro,ADT45,70,False,
100179.jpg,tungro,ADT45,70,False,
100183.jpg,tungro,ADT45,70,False,
100270.jpg,tungro,ADT45,70,False,
100287.jpg,tungro,ADT45,70,False,
100294.jpg,tungro,ADT45,70,False,
100307.jpg,tungro,ADT45,70,False,
100342.jpg,tungro,ADT45,70,False,
100357.jpg,tungro,ADT45,70,False,
100408.jpg,tungro,ADT45,70,False,
100457.jpg,tungro,ADT45,70,False,
100458.jpg,tungro,ADT45,70,False,
100471.jpg,tungro,ADT45,70,False,
100514.jpg,tungro,ADT45,70,False,
100569.jpg,tungro,ADT45,70,False,
100659.jpg,tungro,ADT45,70,False,
100677.jpg,tungro,ADT45,70,False,
100682.jpg,tungro,ADT45,70,False,
100687.jpg,tungro,ADT45,70,False,
100689.jpg,tungro,ADT45,70,False,
100699.jpg,tungro,ADT45,70,False,
100712.jpg,tungro,ADT45,70,False,
100717.jpg,tungro,ADT45,70,False,
100769.jpg,tungro,ADT45,70,False,
100790.jpg,tungro,ADT45,70,False,
100827.jpg,tungro,ADT45,70,False,
100829.jpg,tungro,ADT45,70,False,
100849.jpg,tungro,ADT45,70,False,
100876.jpg,tungro,ADT45,70,False,
100885.jpg,tungro,ADT45,70,False,
100905.jpg,tungro,ADT45,70,False,
100931.jpg,tungro,ADT45,70,False,
100949.jpg,tungro,ADT45,70,False,
100980.jpg,tungro,ADT45,70,False,
100999.jpg,tungro,ADT45,70,False,
101008.jpg,tungro,ADT45,70,False,
101039.jpg,tungro,ADT45,70,False,
101084.jpg,tungro,ADT45,70,False,
101086.jpg,tungro,ADT45,70,False,
101091.jpg,tungro,ADT45,70,False,
101106.jpg,tungro,ADT45,70,False,
101137.jpg,tungro,ADT45,70,False,
101227.jpg,tungro,ADT45,70,False,
101243.jpg,tungro,ADT45,70,False,
101251.jpg,tungro,ADT45,70,False,
101261.jpg,tungro,ADT45,70,False,
101275.jpg,tungro,ADT45,70,False,
101279.jpg,tungro,ADT45,70,False,
101330.jpg,tungro,ADT45,70,False,
101337.jpg,tungro,ADT45,70,False,
101357.jpg,tungro,ADT45,70,False,
101359.jpg,tungro,ADT45,70,False,
101369.jpg,tungro,ADT45,70,False,
101371.jpg,tungro,ADT45,70,False,
101379.jpg,tungro,ADT45,70,False,
101399.jpg,tungro,ADT45,70,False,
101429.jpg,tungro,ADT45,70,False,
101439.jpg,tungro,ADT45,70,False,
101442.jpg,tungro,ADT45,70,False,
101445.jpg,tungro,ADT45,70,False,
101453.jpg,tungro,ADT45,70,False,
101454.jpg,tungro,ADT45,70,False,
101460.jpg,tungro,ADT45,70,False,
101482.jpg,tungro,ADT45,70,False,
101514.jpg,tungro,ADT45,70,False,
101540.jpg,tungro,ADT45,70,False,
101585.jpg,tungro,ADT45,70,False,
101662.jpg,tungro,ADT45,70,False,
101733.jpg,tungro,ADT45,70,False,
101815.jpg,tungro,ADT45,70,False,
101826.jpg,tungro,ADT45,70,False,
101832.jpg,tungro,ADT45,70,False,
101842.jpg,tungro,ADT45,70,False,
101889.jpg,tungro,ADT45,70,False,
101895.jpg,tungro,ADT45,70,False,
101911.jpg,tungro,ADT45,70,False,
101949.jpg,tungro,ADT45,70,False,
102214.jpg,tungro,ADT45,70,False,
102263.jpg,tungro,ADT45,70,False,
102269.jpg,tungro,ADT45,70,False,
102311.jpg,tungro,ADT45,70,False,
102324.jpg,tungro,ADT45,70,False,
102509.jpg,tungro,ADT45,70,False,
102523.jpg,tungro,ADT45,70,False,
102540.jpg,tungro,ADT45,70,False,
102612.jpg,tungro,ADT45,70,False,
102655.jpg,tungro,ADT45,70,False,
102668.jpg,tungro,ADT45,70,False,
102734.jpg,tungro,ADT45,70,False,
102790.jpg,tungro,ADT45,70,False,
102836.jpg,tungro,ADT45,70,False,
102846.jpg,tungro,ADT45,70,False,
102878.jpg,tungro,ADT45,70,False,
102907.jpg,tungro,ADT45,70,False,
102971.jpg,tungro,ADT45,70,False,
102985.jpg,tungro,ADT45,70,False,
102993.jpg,tungro,ADT45,70,False,
103014.jpg,tungro,ADT45,70,False,
103023.jpg,tungro,ADT45,70,False,
103089.jpg,tungro,ADT45,70,False,
103094.jpg,tungro,ADT45,70,False,
103114.jpg,tungro,ADT45,70,False,
103147.jpg,tungro,ADT45,70,False,
103158.jpg,tungro,ADT45,70,False,
103202.jpg,tungro,ADT45,70,False,
103223.jpg,tungro,ADT45,70,False,
103227.jpg,tungro,ADT45,70,False,
103351.jpg,tungro,ADT45,70,False,
103364.jpg,tungro,ADT45,70,False,
103373.jpg,tungro,ADT45,70,False,
103416.jpg,tungro,ADT45,70,False,
103423.jpg,tungro,ADT45,70,False,
103469.jpg,tungro,ADT45,70,False,
103493.jpg,tungro,ADT45,70,False,
103502.jpg,tungro,ADT45,70,False,
103517.jpg,tungro,ADT45,70,False,
103537.jpg,tungro,ADT45,70,False,
103644.jpg,tungro,ADT45,70,False,
103646.jpg,tungro,ADT45,70,False,
103655.jpg,tungro,ADT45,70,False,
103790.jpg,tungro,ADT45,70,False,
103798.jpg,tungro,ADT45,70,False,
103841.jpg,tungro,ADT45,70,False,
103863.jpg,tungro,ADT45,70,False,
103948.jpg,tungro,ADT45,70,False,
104031.jpg,tungro,ADT45,70,False,
104063.jpg,tungro,ADT45,70,False,
104124.jpg,tungro,ADT45,70,False,
104133.jpg,tungro,ADT45,70,False,
104145.jpg,tungro,ADT45,70,False,
104146.jpg,tungro,ADT45,70,False,
104194.jpg,tungro,ADT45,70,False,
104200.jpg,tungro,ADT45,70,False,
104229.jpg,tungro,ADT45,70,False,
104266.jpg,tungro,ADT45,70,False,
104279.jpg,tungro,ADT45,70,False,
104297.jpg,tungro,ADT45,70,False,
104307.jpg,tungro,ADT45,70,False,
104422.jpg,tungro,ADT45,70,False,
104424.jpg,tungro,ADT45,70,False,
104491.jpg,tungro,ADT45,70,False,
104527.jpg,tungro,ADT45,70,False,
104555.jpg,tungro,ADT45,70,False,
104565.jpg,tungro,ADT45,70,False,
104652.jpg,tungro,ADT45,70,False,
104655.jpg,tungro,ADT45,70,False,
104672.jpg,tungro,ADT45,70,False,
104683.jpg,tungro,ADT45,70,False,
104717.jpg,tungro,ADT45,70,False,
104765.jpg,tungro,ADT45,70,False,
104766.jpg,tungro,ADT45,70,False,
104773.jpg,tungro,ADT45,70,False,
104816.jpg,tungro,ADT45,70,False,
104828.jpg,tungro,ADT45,70,False,
104843.jpg,tungro,ADT45,70,False,
104861.jpg,tungro,ADT45,70,False,
104970.jpg,tungro,ADT45,70,False,
105016.jpg,tungro,ADT45,70,False,
105058.jpg,tungro,ADT45,70,False,
105077.jpg,tungro,ADT45,70,False,
105098.jpg,tungro,ADT45,70,False,
105112.jpg,tungro,ADT45,70,False,
105117.jpg,tungro,ADT45,70,False,
105129.jpg,tungro,ADT45,70,False,
105179.jpg,tungro,ADT45,70,False,
105189.jpg,tungro,ADT45,70,False,
105206.jpg,tungro,ADT45,70,False,
105223.jpg,tungro,ADT45,70,False,
105227.jpg,tungro,ADT45,70,False,
105276.jpg,tungro,ADT45,70,False,
105314.jpg,tungro,ADT45,70,False,
105423.jpg,tungro,ADT45,70,False,
105463.jpg,tungro,ADT45,70,False,
105471.jpg,tungro,ADT45,70,False,
105478.jpg,tungro,ADT45,70,False,
105562.jpg,tungro,ADT45,70,False,
105661.jpg,tungro,ADT45,70,False,
105697.jpg,tungro,ADT45,70,False,
105702.jpg,tungro,ADT45,70,False,
105731.jpg,tungro,ADT45,70,False,
105738.jpg,tungro,ADT45,70,False,
105785.jpg,tungro,ADT45,70,False,
105818.jpg,tungro,ADT45,70,False,
105847.jpg,tungro,ADT45,70,False,
105934.jpg,tungro,ADT45,70,False,
105974.jpg,tungro,ADT45,70,False,
105992.jpg,tungro,ADT45,70,False,
106091.jpg,tungro,ADT45,70,False,
106106.jpg,tungro,ADT45,70,False,
106116.jpg,tungro,ADT45,70,False,
106174.jpg,tungro,ADT45,70,False,
106258.jpg,tungro,ADT45,70,False,
106288.jpg,tungro,ADT45,70,False,
106359.jpg,tungro,ADT45,70,False,
106418.jpg,tungro,ADT45,70,False,
106426.jpg,tungro,ADT45,70,False,
106435.jpg,tungro,ADT45,70,False,
106445.jpg,tungro,ADT45,70,False,
106454.jpg,tungro,ADT45,70,False,
106504.jpg,tungro,ADT45,70,False,
106532.jpg,tungro,ADT45,70,False,
106594.jpg,tungro,ADT45,70,False,
106603.jpg,tungro,ADT45,70,False,
106605.jpg,tungro,ADT45,70,False,
106669.jpg,tungro,ADT45,70,False,
106672.jpg,tungro,ADT45,70,False,
106689.jpg,tungro,ADT45,70,False,
106691.jpg,tungro,ADT45,70,False,
106695.jpg,tungro,ADT45,70,False,
106707.jpg,tungro,ADT45,70,False,
106724.jpg,tungro,ADT45,70,False,
106727.jpg,tungro,ADT45,70,False,
106764.jpg,tungro,ADT45,70,False,
106778.jpg,tungro,ADT45,70,False,
106839.jpg,tungro,ADT45,70,False,
106851.jpg,tungro,ADT45,70,False,
106891.jpg,tungro,ADT45,70,False,
106898.jpg,tungro,ADT45,70,False,
106970.jpg,tungro,ADT45,70,False,
106980.jpg,tungro,ADT45,70,False,
106989.jpg,tungro,ADT45,70,False,
107086.jpg,tungro,ADT45,70,False,
107112.jpg,tungro,ADT45,70,False,
107148.jpg,tungro,ADT45,70,False,
107191.jpg,tungro,ADT45,70,False,
107242.jpg,tungro,ADT45,70,False,
107255.jpg,tungro,ADT45,70,False,
107277.jpg,tungro,ADT45,70,False,
107285.jpg,tungro,ADT45,70,False,
107308.jpg,tungro,ADT45,70,False,
107408.jpg,tungro,ADT45,70,False,
107428.jpg,tungro,ADT45,70,False,
107542.jpg,tungro,ADT45,70,False,
107553.jpg,tungro,ADT45,70,False,
107568.jpg,tungro,ADT45,70,False,
107606.jpg,tungro,ADT45,70,False,
107694.jpg,tungro,ADT45,70,False,
107705.jpg,tungro,ADT45,70,False,
107706.jpg,tungro,ADT45,70,False,
107721.jpg,tungro,ADT45,70,False,
107793.jpg,tungro,ADT45,70,False,
107888.jpg,tungro,ADT45,70,False,
107930.jpg,tungro,ADT45,70,False,
107931.jpg,tungro,ADT45,70,False,
107951.jpg,tungro,ADT45,70,False,
107967.jpg,tungro,ADT45,70,False,
107980.jpg,tungro,ADT45,70,False,
107989.jpg,tungro,ADT45,70,False,
108060.jpg,tungro,ADT45,70,False,
108103.jpg,tungro,ADT45,70,False,
108138.jpg,tungro,ADT45,70,False,
108245.jpg,tungro,ADT45,70,False,
108261.jpg,tungro,ADT45,70,False,
108330.jpg,tungro,ADT45,70,False,
108391.jpg,tungro,ADT45,70,False,
108393.jpg,tungro,ADT45,70,False,
108407.jpg,tungro,ADT45,70,False,
108445.jpg,tungro,ADT45,70,False,
108489.jpg,tungro,ADT45,70,False,
108499.jpg,tungro,ADT45,70,False,
108579.jpg,tungro,ADT45,70,False,
108648.jpg,tungro,ADT45,70,False,
108659.jpg,tungro,ADT45,70,False,
108663.jpg,tungro,ADT45,70,False,
108702.jpg,tungro,ADT45,70,False,
108755.jpg,tungro,ADT45,70,False,
108786.jpg,tungro,ADT45,70,False,
108917.jpg,tungro,ADT45,70,False,
108925.jpg,tungro,ADT45,70,False,
108983.jpg,tungro,ADT45,70,False,
109011.jpg,tungro,ADT45,70,False,
109012.jpg,tungro,ADT45,70,False,
109114.jpg,tungro,ADT45,70,False,
109147.jpg,tungro,ADT45,70,False,
109222.jpg,tungro,ADT45,70,False,
109228.jpg,tungro,ADT45,70,False,
109232.jpg,tungro,ADT45,70,False,
109279.jpg,tungro,ADT45,70,False,
109305.jpg,tungro,ADT45,70,False,
109345.jpg,tungro,ADT45,70,False,
109350.jpg,tungro,ADT45,70,False,
109370.jpg,tungro,ADT45,70,False,
109371.jpg,tungro,ADT45,70,False,
109384.jpg,tungro,ADT45,70,False,
109385.jpg,tungro,ADT45,70,False,
109389.jpg,tungro,ADT45,70,False,
109404.jpg,tungro,ADT45,70,False,
109431.jpg,tungro,ADT45,70,False,
109452.jpg,tungro,ADT45,70,False,
109454.jpg,tungro,ADT45,70,False,
109531.jpg,tungro,ADT45,70,False,
109545.jpg,tungro,ADT45,70,False,
109557.jpg,tungro,ADT45,70,False,
109581.jpg,tungro,ADT45,70,False,
109598.jpg,tungro,ADT45,70,False,
109626.jpg,tungro,ADT45,70,False,
109653.jpg,tungro,ADT45,70,False,
109711.jpg,tungro,ADT45,70,False,
109721.jpg,tungro,ADT45,70,False,
109737.jpg,tungro,ADT45,70,False,
109787.jpg,tungro,ADT45,70,False,
109791.jpg,tungro,ADT45,70,False,
109832.jpg,tungro,ADT45,70,False,
109876.jpg,tungro,ADT45,70,False,
109924.jpg,tungro,ADT45,70,False,
109986.jpg,tungro,ADT45,70,False,
110084.jpg,tungro,ADT45,70,False,
110096.jpg,tungro,ADT45,70,False,
110104.jpg,tungro,ADT45,70,False,
110115.jpg,tungro,ADT45,70,False,
110218.jpg,tungro,ADT45,70,False,
110220.jpg,tungro,ADT45,70,False,
110354.jpg,tungro,ADT45,70,False,
110365.jpg,tungro,ADT45,70,False,
110375.jpg,tungro,ADT45,70,False,
100013.jpg,tungro,ADT45,72,False,
100014.jpg,tungro,ADT45,72,False,
100060.jpg,tungro,ADT45,72,False,
100113.jpg,tungro,ADT45,72,False,
100261.jpg,tungro,ADT45,72,False,
100331.jpg,tungro,ADT45,72,False,
100336.jpg,tungro,ADT45,72,False,
100577.jpg,tungro,ADT45,72,False,
100607.jpg,tungro,ADT45,72,False,
100811.jpg,tungro,ADT45,72,False,
100830.jpg,tungro,ADT45,72,False,
100853.jpg,tungro,ADT45,72,False,
100886.jpg,tungro,ADT45,72,False,
101037.jpg,tungro,ADT45,72,False,
101242.jpg,tungro,ADT45,72,False,
101301.jpg,tungro,ADT45,72,False,
101325.jpg,tungro,ADT45,72,False,
101328.jpg,tungro,ADT45,72,False,
101532.jpg,tungro,ADT45,72,False,
101785.jpg,tungro,ADT45,72,False,
101951.jpg,tungro,ADT45,72,False,
102019.jpg,tungro,ADT45,72,False,
102024.jpg,tungro,ADT45,72,False,
102037.jpg,tungro,ADT45,72,False,
102042.jpg,tungro,ADT45,72,False,
102417.jpg,tungro,ADT45,72,False,
102684.jpg,tungro,ADT45,72,False,
102845.jpg,tungro,ADT45,72,False,
102894.jpg,tungro,ADT45,72,False,
102901.jpg,tungro,ADT45,72,False,
103039.jpg,tungro,ADT45,72,False,
103220.jpg,tungro,ADT45,72,False,
103511.jpg,tungro,ADT45,72,False,
103528.jpg,tungro,ADT45,72,False,
103562.jpg,tungro,ADT45,72,False,
103573.jpg,tungro,ADT45,72,False,
103645.jpg,tungro,ADT45,72,False,
103729.jpg,tungro,ADT45,72,False,
103795.jpg,tungro,ADT45,72,False,
103942.jpg,tungro,ADT45,72,False,
103943.jpg,tungro,ADT45,72,False,
104039.jpg,tungro,ADT45,72,False,
104082.jpg,tungro,ADT45,72,False,
104111.jpg,tungro,ADT45,72,False,
104220.jpg,tungro,ADT45,72,False,
104234.jpg,tungro,ADT45,72,False,
104345.jpg,tungro,ADT45,72,False,
104561.jpg,tungro,ADT45,72,False,
104562.jpg,tungro,ADT45,72,False,
104611.jpg,tungro,ADT45,72,False,
104631.jpg,tungro,ADT45,72,False,
104658.jpg,tungro,ADT45,72,False,
104737.jpg,tungro,ADT45,72,False,
104798.jpg,tungro,ADT45,72,False,
104801.jpg,tungro,ADT45,72,False,
104890.jpg,tungro,ADT45,72,False,
104928.jpg,tungro,ADT45,72,False,
104936.jpg,tungro,ADT45,72,False,
